Trait,Marker_ID,Estimate,SD,Model_Frequency
t1,14145,-0.004081677,0.00989378,0.90999997
t1,14150,0.0013050517,0.00973172,0.90999997
t1,14156,0.00023554864,0.010472437,0.91999996
t1,14163,0.0025974489,0.01204326,0.90999997
t1,14167,-0.0012207703,0.009575032,0.9199999
t1,14190,0.0015244276,0.008381258,0.8999999
t1,14193,0.0007166299,0.010077617,0.9
t1,14204,0.0005733485,0.010895839,0.93999994
t1,14251,0.0060198074,0.00946608,0.93000007
t1,14258,0.0007760442,0.0086553665,0.8999999
t1,14263,0.0001915508,0.010617885,0.93
t1,14272,6.5121353e-6,0.009659208,0.93
t1,14273,-0.0030998166,0.009717927,0.9699999
t1,14280,0.00025815298,0.010078566,0.9100001
t1,14312,-0.00090658834,0.0101390425,0.9199999
t1,14314,-0.0011458157,0.010720277,0.92
t1,14321,-0.0031540296,0.0102673825,0.9499999
t1,14322,0.00071469264,0.009088553,0.8899999
t1,14323,0.0015472631,0.009980856,0.95000005
t1,14326,0.0011336394,0.009381321,0.90000004
t1,14330,-0.00054802885,0.010286046,0.90999997
t1,14357,-0.00036619676,0.010222195,0.96
t1,14361,0.00037887608,0.009644221,0.97
t1,14367,0.00178547,0.010468181,0.93
t1,14393,0.0006103895,0.010176625,0.9400001
t1,14394,-0.0006814599,0.008985833,0.8900001
t1,14395,-0.0016402808,0.008995998,0.96000004
t1,14423,-0.004221246,0.009549543,0.93
t1,14450,0.00026196017,0.009477572,0.8999999
t1,14451,-9.693961e-5,0.008189075,0.8699998
t1,14456,-0.00017179438,0.010191847,0.94
t1,14485,-0.002646998,0.009762805,0.9000001
t1,14486,0.0010220488,0.009114316,0.88
t1,14500,-0.0010973446,0.009147587,0.90000015
t1,14504,0.0024019233,0.008692515,0.95000005
t1,14511,-0.0036263932,0.009715912,0.9
t1,14531,0.000108604196,0.009299613,0.91999996
t1,14561,0.0014079341,0.009245108,0.93999994
t1,14568,0.00061241526,0.010078101,0.93000007
t1,14578,-0.0002980946,0.011694624,0.9000001
t1,14583,-0.0010246048,0.010338135,0.96000016
t1,14595,-0.0013672109,0.009547522,0.94
t1,14596,0.0004729179,0.008874011,0.85999995
t1,14608,0.000905188,0.009881774,0.9499999
t1,14633,0.00076052174,0.008747805,0.90999997
t1,14641,0.0024892425,0.008801176,0.95000005
t1,14672,0.001234662,0.009989293,0.93
t1,14674,0.00095736264,0.011509319,0.9199999
t1,14675,0.00033373255,0.010109941,0.9400001
t1,14677,-0.00017664913,0.009623665,0.91999996
t1,14680,-0.0032467048,0.00990532,0.90999997
t1,14701,-0.0010747313,0.011333345,0.9099999
t1,14708,0.0019005224,0.01187621,0.95
t1,14709,-0.00080857717,0.0099125765,0.89
t1,14715,-0.0018551563,0.0117863435,0.89000005
t1,14762,-0.00036913768,0.009178706,0.88
t1,14790,0.00015280858,0.00949102,0.85999995
t1,14791,0.0023507269,0.012441915,0.95
t1,14801,-0.0011702959,0.011759367,0.96999997
t1,14806,0.0022030189,0.010773622,0.94
t1,14819,-0.00021629356,0.010084409,0.88
t1,14827,-0.003182767,0.010493065,0.91999996
t1,14832,0.003248175,0.010339058,0.9500001
t1,14836,-0.002417275,0.012377405,0.93
t1,14863,0.0030604238,0.00982787,0.95
t1,14866,0.0018575873,0.009253898,0.8599999
t1,14875,-0.0010217763,0.0076979194,0.9300001
t1,14904,0.0022447577,0.010376605,0.8999999
t1,14906,-0.00076837966,0.012093553,0.93
t1,14922,0.0005958881,0.009564885,0.8499999
t1,14928,0.0015912247,0.0102219535,0.9400001
t1,14935,-0.0014412577,0.012800255,0.9
t1,14938,0.0048205596,0.011403623,0.92
t1,14953,-0.0006799139,0.011288844,0.8899999
t1,14972,0.00091249135,0.011018475,0.9200001
t1,14986,-0.002263165,0.010188225,0.86999995
t1,14988,-0.0012038611,0.00946354,0.94000006
t1,14992,0.002339408,0.008614004,0.83
t1,15012,0.0010226594,0.0097750425,0.88000005
t1,15050,-0.0021720661,0.008295264,0.87
t1,15059,-0.0018492895,0.010455814,0.90999997
t1,15070,3.9245388e-5,0.009674424,0.9199999
t1,15078,0.0005923781,0.010832318,0.94
t1,15089,-0.0037202206,0.012014826,0.87
t1,15093,-0.002055591,0.009730504,0.9500001
t1,15124,-3.243163e-5,0.010121131,0.94
t1,15133,0.00010905349,0.009656471,0.87000006
t1,15157,0.00017520042,0.009334407,0.94000006
t1,15168,-0.002313322,0.011261259,0.9400001
t1,15181,-0.00014886429,0.012083473,0.97
t1,15203,-0.0015262979,0.008929415,0.96
t1,15206,-0.00085008395,0.009138904,0.93
t1,15215,-0.0020600213,0.010354156,0.9499999
t1,15218,0.0010937466,0.009882168,0.87999994
t1,15223,-0.00084434374,0.009666058,0.9099999
t1,15233,0.0023500978,0.010603447,0.91999996
t1,15234,-0.0039367587,0.010710717,0.90999997
t1,15240,0.004885355,0.010297857,0.9099999
t1,15241,-0.00066096446,0.010143994,0.93
t1,15296,0.0009090922,0.010382825,0.93
t1,15317,-0.001449211,0.0102776,0.87999994
t1,15332,0.0007234877,0.009762991,0.95000005
t1,15334,0.0010310869,0.009086722,0.93
t1,15336,0.0013233881,0.009149356,0.85999984
t1,15354,-0.00034395742,0.01185982,0.98
t1,15362,0.004555123,0.010094793,0.85
t1,15374,0.0013619502,0.010749829,0.92
t1,15377,0.0010577432,0.010515723,0.9099999
t1,15384,0.0018934782,0.012007766,0.93
t1,15396,-0.0011605102,0.011777275,0.9099999
t1,15401,-0.0028549542,0.010048933,0.90999997
t1,15413,-0.0016891208,0.0101573225,0.95
t1,15414,-0.002855343,0.009038987,0.9099999
t1,15442,0.0030942056,0.011318465,0.9200001
t1,15453,-0.0015294441,0.009409942,0.90999997
t1,15454,0.00431011,0.010743272,0.95
t1,15461,0.0034756067,0.010516655,0.91999996
t1,15463,0.00010836631,0.011076076,0.91
t1,15472,0.0017007024,0.009083139,0.9099999
t1,15481,0.0009478725,0.0106233535,0.8899999
t1,15509,-0.0018134996,0.0103311585,0.88
t1,15510,0.00049665995,0.011216861,0.91999996
t1,15512,-0.00029425486,0.010449623,0.89000005
t1,15518,-0.0018513189,0.01065786,0.89
t1,15530,0.0006303548,0.010971889,0.8799999
t1,15535,0.0016582975,0.011510194,0.91
t1,15544,0.0039802557,0.009452869,0.95000005
t1,15552,0.0014200858,0.010490225,0.91999996
t1,15561,-0.0013470805,0.008841155,0.90999997
t1,15566,0.0017295544,0.009402315,0.9200001
t1,15595,0.00073446624,0.010638804,0.90000004
t1,15609,0.00024722537,0.010726896,0.9600001
t1,15641,-0.00077161007,0.010921273,0.90999997
t1,15645,0.0009058885,0.010770194,0.94000006
t1,15648,0.0020895237,0.0102557605,0.9199999
t1,15665,-0.0020126812,0.01000344,0.9
t1,15670,0.0013565596,0.010709385,0.94
t1,15686,0.00028512048,0.010768569,0.91999996
t1,15721,0.0007568783,0.010325507,0.89000005
t1,15726,0.001827877,0.010163879,0.9199999
t1,15730,-0.0011869788,0.011050227,0.89
t1,15739,-0.0018739436,0.010781832,0.9000001
t1,15748,0.0034580014,0.011771624,0.96
t1,15750,0.0005514426,0.009582504,0.90000004
t1,15754,-0.0024182512,0.009878427,0.89
t1,15769,0.0004961946,0.009983722,0.93
t1,15772,-0.00052705884,0.011699951,0.90000004
t1,15780,-0.0030223287,0.009470288,0.8899999
t1,15781,0.0018542879,0.010024282,0.96
t1,15786,0.00062295195,0.010292315,0.93
t1,15789,0.0018843785,0.010062772,0.86999995
t1,15803,-0.0010002693,0.012422584,0.90999997
t1,15811,-0.0009958388,0.011003242,0.90000004
t1,15817,0.00150156,0.010312245,0.9099999
t1,15821,-0.0005211991,0.01045995,0.9400001
t1,15829,0.0025651534,0.009645471,0.89
t1,15837,-6.783141e-5,0.009428452,0.92
t1,15838,6.0601516e-5,0.010354175,0.93
t1,15841,-0.00078827265,0.012174411,0.9700001
t1,15844,0.0022379048,0.009862875,0.89000005
t1,15848,0.0012140762,0.010465027,0.94000006
t1,15869,-0.0006241306,0.008735462,0.89
t1,15872,-0.0017258587,0.010190666,0.8799998
t1,15878,0.0010674171,0.008943543,0.9
t1,15885,0.0008344686,0.01030164,0.93999994
t1,15895,0.00019897858,0.011050905,0.91999996
t1,15899,6.929391e-5,0.009714636,0.91999996
t1,15902,-0.0002724503,0.009503634,0.90000004
t1,15905,-0.0016632176,0.011243432,0.94
t1,15906,0.0002156676,0.010508728,0.9100001
t1,15908,-0.00047465842,0.01116586,0.87
t1,15916,-0.0016489698,0.010361724,0.93
t1,15930,-8.271638e-5,0.009756397,0.91999996
t1,15959,0.0020788894,0.01056135,0.9199999
t1,15967,0.00021301715,0.010094912,0.8899999
t1,15980,-0.0015128432,0.010073052,0.90000004
t1,15982,0.002499641,0.010354779,0.96
t1,15984,0.0002512681,0.010661618,0.91999996
t1,15991,-0.0017123995,0.008967799,0.90000004
t1,15995,0.00016337042,0.011833393,0.91999996
t1,16000,0.0014012497,0.010568259,0.9500001
t1,16010,-0.0001060806,0.009786117,0.94000006
t1,16021,0.0017212916,0.010228012,0.93
t1,16024,-0.0015541451,0.008213868,0.94000006
t1,16025,-0.00049294543,0.01054869,0.94
t1,16045,0.0025328898,0.010585293,0.93999994
t1,16090,-0.003011104,0.009468182,0.87000006
t1,16091,-0.002727309,0.009834489,0.9200001
t1,16101,-0.0013205862,0.011213589,0.90999997
t1,16102,-0.0008716437,0.008727158,0.93
t1,16118,0.00058630947,0.009869222,0.8699999
t1,16130,0.0018235614,0.009885889,0.90000004
t1,16139,0.0016982909,0.011073138,0.87999994
t1,16155,-0.0027315093,0.010352562,0.93
t1,16170,0.0045632217,0.011511589,0.93
t1,16175,0.00038320757,0.009478769,0.94000006
t1,16178,-0.00048425316,0.010542031,0.98
t1,16189,0.00030756157,0.010371473,0.94
t1,16215,0.002572202,0.0113764675,0.94
t1,16217,-0.00066899136,0.009977723,0.95000017
t1,16218,0.0022001301,0.011772841,0.9300001
t1,16221,-0.0021892835,0.009563274,0.8999999
t1,16224,-0.0039903536,0.009875276,0.8999999
t1,16253,0.00046359122,0.010282511,0.89
t1,16275,-0.0016035025,0.010763011,0.90999997
t1,16286,-0.00022309061,0.009628489,0.90000004
t1,16287,0.0009091844,0.0104181655,0.84999996
t1,16303,-0.0029476592,0.012155492,0.90999997
t1,16318,-0.002397823,0.008994204,0.88
t1,16346,-0.0025683346,0.010449034,0.90999985
t1,16371,0.0013555025,0.008337942,0.87000006
t1,16375,0.00029250135,0.009750838,0.94
t1,16382,-0.00069582294,0.011689119,0.95
t1,16390,-0.002040699,0.01016776,0.90999997
t1,16392,-0.0030019272,0.008683773,0.94000006
t1,16407,0.0012262837,0.009681273,0.90999997
t1,16425,0.00034584675,0.010343744,0.8699999
t1,16427,0.001131652,0.009161908,0.88
t1,16445,-0.0021985795,0.009052523,0.9300001
t1,16473,-4.112038e-7,0.009459829,0.91999996
t1,16484,-0.0011169586,0.00973828,0.9199999
t1,16488,-0.0063044913,0.01098721,0.93
t1,16511,-0.0020242347,0.008912343,0.9000001
t1,16538,0.0015247676,0.010207803,0.90000004
t1,16541,-0.00089868944,0.009416733,0.93
t1,16550,-0.00046100645,0.010303941,0.95000005
t1,16552,-4.279441e-5,0.010266498,0.8999999
t1,16568,-0.00049270724,0.009300042,0.8899999
t1,16585,0.00028841558,0.011340084,0.91999996
t1,16586,-0.00030077144,0.009855526,0.90999997
t1,16594,0.0006851722,0.008907009,0.96
t1,16607,0.0018072417,0.011109296,0.91999996
t1,16637,0.0005644233,0.009300886,0.8899999
t1,16640,0.002983937,0.0101902,0.92999995
t1,16641,-0.002461241,0.012104755,0.8999999
t1,16646,-3.7420414e-5,0.009286259,0.93999994
t1,16649,0.0010382098,0.011711276,0.95000017
t1,16664,0.00025593798,0.010197504,0.93
t1,16683,0.0001968888,0.010070342,0.89000005
t1,16684,-0.00074463896,0.010989922,0.9300001
t1,16691,-0.0021701073,0.010403456,0.96
t1,16699,7.749163e-5,0.011324494,0.96000004
t1,16700,0.00023520304,0.012522206,0.92
t1,16709,-0.0036736748,0.01078656,0.93
t1,16716,3.4854544e-5,0.011179618,0.92999995
t1,16767,0.001160415,0.0082498435,0.8799999
t1,16797,0.0015114563,0.0103826765,0.9199999
t1,16820,0.00019000382,0.010758236,0.9
t1,16828,-0.00034361208,0.0101238685,0.90000004
t1,16832,0.0012760492,0.008679099,0.88
t1,16838,-0.0025153647,0.009166404,0.94000006
t1,16856,-0.0024400582,0.010481951,0.94000006
t1,16859,-0.0006192252,0.0099871745,0.94
t1,16865,-0.001003781,0.010079366,0.9400001
t1,16866,0.0014534172,0.010792238,0.96000004
t1,16868,-0.00096254033,0.010587652,0.90000004
t1,16870,-0.004163663,0.00933396,0.93
t1,16872,-0.0013093445,0.009917911,0.92
t1,16879,-0.0054968214,0.01105975,0.90999997
t1,16890,-0.0005659557,0.010934824,0.93
t1,16899,0.0014485264,0.012027284,0.92
t1,16900,-0.0014915288,0.009628368,0.88
t1,16904,-0.0012653077,0.009859035,0.95000005
t1,16909,-0.0017094734,0.011673809,0.9500001
t1,16920,3.3221684e-5,0.009416338,0.90999997
t1,16931,0.0018072495,0.010029066,0.9599999
t1,16934,0.0029802078,0.010697574,0.9199999
t1,16935,0.00029009362,0.009922993,0.90000004
t1,16945,-0.001211507,0.009903213,0.84000003
t1,16948,-0.00033930052,0.009453914,0.93
t1,16952,0.0019599844,0.009329732,0.89
t1,16953,-0.004001512,0.009667757,0.9099999
t1,16956,-0.0039713164,0.011062728,0.93999994
t1,16977,-1.7879265e-5,0.010438553,0.89000005
t1,16990,-0.0044423803,0.010316948,0.93999994
t1,16998,-0.0006737399,0.010924148,0.94000006
t1,17018,0.0030825327,0.009577648,0.92
t1,17022,0.0029004503,0.01050964,0.88000005
t1,17031,0.0027134793,0.010771264,0.90999997
t1,17043,-0.0010911232,0.009570824,0.90999997
t1,17045,0.0027976418,0.011601194,0.9199999
t1,17055,-0.0006379166,0.009990795,0.93999994
t1,17070,-0.00011493498,0.010911542,0.9300001
t1,17072,0.00025423485,0.010452196,0.9099999
t1,17077,-0.0038421946,0.009485294,0.99000007
t1,17078,-0.00017396461,0.009454296,0.94
t1,17082,0.0011125031,0.010374859,0.93
t1,17088,0.0010518655,0.009030311,0.93999994
t1,17120,0.0014908629,0.008609424,0.91999996
t1,17124,-0.0026681644,0.0104331905,0.89000005
t1,17142,-0.00045676608,0.009506722,0.9
t1,17153,0.0003402981,0.00962963,0.88999987
t1,17163,0.0009546796,0.009331494,0.94
t1,17174,-0.00052976893,0.011248508,0.90999997
t1,17192,-0.0008136255,0.009340794,0.88000005
t1,17193,-0.0025520644,0.009169039,0.91999996
t1,17194,-0.001284658,0.010812167,0.89999986
t1,17198,-0.0022219338,0.010356,0.88
t1,17206,-0.0016661318,0.009671721,0.90999997
t1,17235,0.0040075094,0.011008093,0.9400001
t1,17262,0.000957304,0.010006993,0.90000004
t1,17278,-0.0010148138,0.009734302,0.90999997
t1,17284,-0.0026638387,0.010385973,0.93
t1,17291,0.0008177854,0.010422653,0.91999996
t1,17303,0.0015254228,0.009207022,0.94
t1,17314,0.0022461908,0.009979065,0.91999996
t1,17326,-0.00133509,0.009515721,0.95
t1,17352,0.0011390155,0.0101111615,0.90999997
t1,17357,0.0011615634,0.008852663,0.9199999
t1,17372,0.0011633364,0.009845443,0.95000005
t1,17376,-0.001648206,0.010819503,0.93000007
t1,17384,-0.0012492297,0.010916344,0.93
t1,17400,0.00032548822,0.0075903083,0.90999997
t1,17410,-0.0025737386,0.010972328,0.90999997
t1,17420,-0.0003708091,0.009157082,0.96
t1,17425,0.0023368378,0.010157876,0.84000003
t1,17436,-0.0008493941,0.010466809,0.93
t1,17444,1.5887723e-5,0.010237342,0.9400001
t1,17445,0.00048006757,0.009948584,0.9200001
t1,17446,0.001696488,0.010818581,0.92000014
t1,17454,0.0015086678,0.010817443,0.95000005
t1,17464,-0.0003999685,0.008966635,0.91999996
t1,17466,-0.002479987,0.011408403,0.96
t1,17473,-0.0015218366,0.010053044,0.90999997
t1,17475,-0.0019928964,0.010009703,0.91999996
t1,17481,0.00093575695,0.01140753,0.94
t1,17482,0.0007451347,0.011140018,0.88
t1,17486,-0.00068089884,0.010677485,0.93000007
t1,17491,0.0016448317,0.009397521,0.8599999
t1,17494,-0.0010528339,0.0116228135,0.93999994
t1,17520,0.0017913891,0.010571503,0.9
t1,17532,0.0015183485,0.011381727,0.94000006
t1,17533,0.0027913877,0.010862006,0.9400001
t1,17534,-0.0010525605,0.010429242,0.93
t1,17552,0.0019355778,0.009818805,0.9600001
t1,17568,0.00080831687,0.010732166,0.9300001
t1,17579,0.0012936079,0.009045096,0.9099999
t1,17586,0.0011462708,0.011043694,0.9499999
t1,17618,-8.656258e-5,0.01073304,0.9200001
t1,17629,-0.0061120326,0.010967879,0.96
t1,17630,-0.0031670718,0.010132565,0.90000004
t1,17641,-0.0016210009,0.009493318,0.87999994
t1,17648,0.00045341943,0.01092345,0.93
t1,17658,0.0005593831,0.010392197,0.97
t1,17669,-4.919638e-5,0.009958853,0.9099999
t1,17682,-0.0017624749,0.010861589,0.91
t1,17686,0.0007048611,0.011362546,0.90999997
t1,17698,-0.0004904886,0.010577589,0.88
t1,17711,-0.0016095659,0.010757943,0.95
t1,17718,-0.0016489726,0.009566395,0.90999997
t1,17725,0.0018439137,0.010934602,0.94
t1,17743,0.0010453878,0.010607437,0.96
t1,17761,0.0005933463,0.009160565,0.8999999
t1,17773,0.003225269,0.008629493,0.9099999
t1,17783,-0.0015468153,0.009335678,0.89000005
t1,17787,0.0011566672,0.009527347,0.91999996
t1,17796,-0.001570637,0.011575783,0.8899999
t1,17797,0.00071345083,0.010399728,0.89
t1,17816,-0.0003899363,0.008897116,0.91999996
t1,17818,-0.00044211096,0.009468398,0.93000007
t1,17832,-0.00096058665,0.010525816,0.90000004
t1,17847,-0.0023634944,0.009718668,0.96
t1,17855,-0.0006360263,0.010377409,0.90000004
t1,17894,0.0007589732,0.009094643,0.91999996
t1,17896,-0.0016079344,0.00996512,0.91999984
t1,17906,-0.00058124034,0.010688065,0.93
t1,17911,0.0008486284,0.010257822,0.93000007
t1,17914,-0.00037587655,0.0082157105,0.87999994
t1,17931,-0.0005037635,0.010503153,0.90999985
t1,17943,0.00025023165,0.009933605,0.9300001
t1,17961,0.0011287552,0.008586642,0.9
t1,17966,-0.0025979981,0.009380799,0.9199999
t1,17969,-0.0002865233,0.009691979,0.9500001
t1,17977,0.00017197113,0.010300584,0.95000005
t1,17979,0.00046508395,0.010823063,0.9599999
t1,17980,0.0010378165,0.011533461,0.94
t1,17981,0.0016116588,0.010031369,0.90000004
t1,18012,0.0020755166,0.009569503,0.91999996
t1,18042,0.00079457206,0.009236977,0.90999997
t1,18058,0.0008036482,0.010122638,0.89000005
t1,18063,-0.00073702796,0.008530882,0.91999996
t1,18065,0.00080796157,0.011212426,0.93
t1,18068,0.00029573555,0.010022613,0.89
t1,18071,1.1701791e-5,0.0096946405,0.91999996
t1,18072,0.0005536751,0.013013764,0.93999994
t1,18082,-6.719191e-5,0.010736008,0.91999996
t1,18099,-0.00013922955,0.009153196,0.93
t1,18112,-0.0017708887,0.009546706,0.90000004
t1,18137,0.0025447155,0.010396565,0.91999996
t1,18141,0.0010759139,0.0095541,0.87000006
t1,18149,0.0005989013,0.009871587,0.93000007
t1,18152,-0.0039372556,0.010163656,0.91
t1,18156,-0.00040483207,0.011211579,0.91999996
t1,18163,0.00025942657,0.011162422,0.95000005
t1,18172,0.0012790209,0.010728136,0.9
t1,18177,0.0014282591,0.012091298,0.93
t1,18194,-0.001345867,0.00999135,0.8899999
t1,18205,0.0034181487,0.0103275115,0.92999995
t1,18216,-0.00034082253,0.009844027,0.9
t1,18218,-0.0020842685,0.010514125,0.90999997
t1,18232,-0.0022354769,0.009457893,0.94000006
t1,18258,0.0019766623,0.010220955,0.89000005
t1,18263,-0.00063142105,0.009819887,0.93
t1,18264,-0.0025778143,0.010718383,0.9700001
t1,18265,-0.0017604772,0.009681853,0.95
t1,18274,0.00020178135,0.010224024,0.85999995
t1,18286,-0.00033153463,0.011007881,0.9
t1,18289,-0.00058845256,0.008816225,0.88999987
t1,18304,0.002480801,0.010264258,0.92
t1,18308,-0.00086237356,0.009853004,0.94000006
t1,18320,0.0018423853,0.008822514,0.87
t1,18354,-0.0007080395,0.009092059,0.90999997
t1,18356,-0.0013879641,0.00938299,0.93000007
t1,18362,0.0003588161,0.009193126,0.91999996
t1,18370,0.000677799,0.010500678,0.90999997
t1,18397,-0.00093324034,0.010452696,0.9
t1,18408,-0.00048537948,0.008055244,0.86999995
t1,18434,-0.00080702076,0.009542133,0.92
t1,18450,-0.00058014033,0.011027918,0.93
t1,18458,0.001216901,0.01045755,0.93000007
t1,18474,-0.0006193473,0.010243699,0.90000004
t1,18480,0.0023770048,0.011527706,0.93
t1,18482,-0.0012582471,0.0107979765,0.92
t1,18492,0.00045387793,0.010536516,0.93
t1,18496,-0.00025843055,0.010364438,0.93000007
t1,18499,-0.0037422713,0.010150856,0.90999997
t1,18513,0.00015696678,0.008241271,0.90999997
t1,18520,0.0030159384,0.009340374,0.9400001
t1,18531,-0.00012381726,0.009892909,0.9100001
t1,18535,0.0011686012,0.0089761065,0.93
t1,18540,0.0022589888,0.008751976,0.93
t1,18549,-0.0013134519,0.010108774,0.89000005
t1,18553,0.0011655701,0.00963535,0.92
t1,18562,-0.00058479066,0.011215417,0.91999996
t1,18575,-0.00012918308,0.008827129,0.91
t1,18585,-0.001617446,0.009818708,0.95000005
t1,18589,0.00078631076,0.010595979,0.95000005
t1,18604,-0.0017132959,0.009100873,0.95
t1,18627,-0.000490299,0.008486427,0.94
t1,18628,0.0014742278,0.009471162,0.93
t1,18631,-0.002779362,0.008718434,0.92
t1,18637,2.9103217e-6,0.011284182,0.94
t1,18641,0.00022613637,0.010913033,0.9199999
t1,18646,9.629607e-5,0.011313219,0.96999997
t1,18649,0.0030028292,0.010085681,0.9200001
t1,18683,7.823021e-5,0.0096291695,0.89000005
t1,18686,-0.0006365853,0.010094888,0.9099999
t1,18690,0.0003372598,0.008822801,0.9
t1,18714,0.0036975192,0.009908815,0.9400001
t1,18725,0.00040706052,0.009166995,0.96000004
t1,18750,0.002078892,0.009953316,0.93
t1,18753,1.2752932e-5,0.009279858,0.93000007
t1,18762,0.00045278738,0.010541926,0.93000007
t1,18803,0.00041692713,0.010758979,0.8799999
t1,18808,-0.0021058645,0.010229522,0.9499999
t1,18810,0.0026101526,0.010757436,0.88
t1,18830,0.0016750679,0.01020906,0.9600001
t1,18841,-0.001186442,0.009159079,0.87999994
t1,18867,-0.0017196514,0.012243526,0.90999985
t1,18869,-0.0010023536,0.010115146,0.97999996
t1,18873,0.0006277927,0.011050121,0.93
t1,18877,0.0013650877,0.009837087,0.8699998
t1,18883,9.074253e-5,0.009188872,0.92
t1,18892,-0.0021912178,0.009647528,0.9600001
t1,18898,0.003079917,0.0106599685,0.92
t1,18926,-5.3582058e-5,0.010423208,0.92999995
t1,18967,-0.0008768737,0.008966865,0.9299999
t1,18973,0.00042915234,0.010783891,0.91
t1,18997,9.751879e-5,0.0096025085,0.95000017
t1,18998,-0.0012581749,0.009744311,0.8599999
t1,19000,-0.002428362,0.010241108,0.90999997
t1,19005,-0.0021010565,0.0099722305,0.89000005
t1,19025,0.0014720452,0.008941396,0.94000006
t1,19033,2.2797192e-5,0.01085538,0.9099999
t1,19040,0.0012233675,0.009631923,0.90999997
t1,19049,0.00072438386,0.00944164,0.94
t1,19077,-0.0005886014,0.009890736,0.9300001
t1,19079,0.00026563415,0.009918223,0.9099999
t1,19094,0.00034498164,0.00810546,0.91999996
t1,19097,0.0026423675,0.011832859,0.91999996
t1,19142,-0.00037006213,0.01073857,0.95
t1,19144,-0.0012274713,0.008797159,0.90000004
t1,19150,0.001023542,0.0104313865,0.90999997
t1,19154,0.00084384606,0.009156202,0.8399999
t1,19196,-0.0019925328,0.011176891,0.9200001
t1,19204,0.0033900684,0.009249293,0.91999996
t1,19210,0.0012888708,0.009059074,0.84999996
t1,19217,0.00044346656,0.009506919,0.89
t1,19231,0.0015208041,0.009116695,0.88
t1,19235,-0.0009505149,0.010281725,0.93
t1,19258,-0.0016358513,0.009874757,0.93000007
t1,19267,0.0021979534,0.011683088,0.96
t1,19272,-0.0018956257,0.009618448,0.90000004
t1,19275,-0.00061216636,0.012040395,0.97999996
t1,19277,0.0023763543,0.010367316,0.90999997
t1,19283,0.00028627602,0.00858088,0.9099999
t1,19290,-0.0014209357,0.009220776,0.97999996
t1,19291,0.0019655563,0.010788163,0.95
t1,19311,9.783014e-5,0.00987542,0.94
t1,19312,-0.0013853216,0.0113068,0.96000004
t1,19328,0.0057167364,0.010519746,0.95
t1,19338,0.0024655713,0.009734542,0.89
t1,19340,0.00033199054,0.009978022,0.97999996
t1,19341,-0.0002810159,0.008996102,0.88
t1,19346,-0.003242267,0.0097959,0.90999997
t1,19348,0.0022570596,0.010111674,0.93
t1,19357,0.0029911594,0.011112117,0.9300001
t1,19361,0.00035512683,0.009656154,0.94000006
t1,19381,0.00040452642,0.010490151,0.88000005
t1,19388,-0.002539978,0.010957448,0.9400001
t1,19406,-0.0014397551,0.009264682,0.92
t1,19421,-0.0032760375,0.012441913,0.94
t1,19433,0.0011050571,0.009869507,0.93999994
t1,19441,0.0028427972,0.01227022,0.92999995
t1,19442,0.0018747037,0.009618692,0.95
t1,19446,0.000333104,0.009761773,0.86999995
t1,19479,-0.0031894243,0.010661917,0.97
t1,19488,0.0011640412,0.009644213,0.95
t1,19498,0.0005362364,0.011298155,0.90999997
t1,19501,0.00072492973,0.009289439,0.90000004
t1,19503,-0.000111992515,0.010694086,0.9400001
t1,19505,0.003619595,0.0099520385,0.9099999
t1,19506,0.0015458241,0.009134897,0.9199999
t1,19512,1.5679543e-6,0.00932449,0.87999994
t1,19515,-0.0013675047,0.010356337,0.93
t1,19517,-0.0016249485,0.010142834,0.9599999
t1,19523,-0.000798659,0.009566016,0.9
t1,19530,0.0030533776,0.011310616,0.9600001
t1,19544,-0.0023568575,0.009750287,0.9399999
t1,19552,0.0016979328,0.008398019,0.90999997
t1,19553,0.0015904678,0.01012955,0.93
t1,19605,0.0016915029,0.00979204,0.91999996
t1,19610,-0.00029167085,0.010790565,0.8600001
t1,19620,0.0027265013,0.010235774,0.96
t1,19635,-0.00036345108,0.00874259,0.9400001
t1,19637,0.00083427085,0.010453767,0.89
t1,19646,0.0008366154,0.009937563,0.91999996
t1,19661,0.0024258287,0.011666676,0.94000006
t1,19664,0.0006558992,0.0102237435,0.9199999
t1,19667,0.00074032875,0.008779723,0.93
t1,19686,0.00083316286,0.010419581,0.9500001
t1,19710,0.0019026662,0.010625276,0.88999987
t1,19714,-0.00019632191,0.009779465,0.90999997
t1,19718,-0.00031311432,0.009975617,0.96000004
t1,19719,0.0012086732,0.011124513,0.94
t1,19741,0.00025697754,0.009721328,0.89
t1,19743,-0.0019560826,0.009274744,0.90999997
t1,19749,0.00097061205,0.009873216,0.87999994
t1,19769,-0.0006560249,0.011095662,0.93999994
t1,19808,-0.002549967,0.009087814,0.9400001
t1,19828,0.00019423207,0.009625063,0.89
t1,19832,0.0020928846,0.010066484,0.85999995
t1,19834,0.0024411874,0.009799323,0.9099999
t1,19842,-0.0006267942,0.009841679,0.8999999
t1,19871,0.0006478001,0.009507416,0.8599999
t1,19883,-0.00022851862,0.0100952545,0.9300001
t1,19887,0.002564749,0.009964343,0.93999994
t1,19893,3.914022e-5,0.009874968,0.86999995
t1,19901,0.00092895754,0.011473004,0.94000006
t1,19924,-0.00309449,0.009210504,0.89000005
t1,19925,-0.0017370364,0.0105506005,0.96000004
t1,19927,-0.00036324683,0.01121847,0.94
